32.9531,3,0,6,0,3,0,6
33.9257,1,3,5,1,3,0,6
31.9805,2,0,4,2,1,2,4
32.9531,2,0,4,3,1,2,4
33.9257,3,0,6,4,3,0,6
31.9727,2,0,4,5,2,0,4
31.9826,2,0,4,6,2,0,4
31.9727,2,0,4,7,2,2,6
33.9453,2,0,4,8,1,2,4
32.9531,2,0,4,9,3,0,6
32.9649,2,0,4,10,1,2,4
33.9355,3,0,6,11,3,0,6
31.9649,2,0,4,12,1,2,4
32.9315,2,0,4,13,1,2,4
32.9649,2,0,4,14,1,2,4
32.9629,1,4,6,15,3,0,6
32.9551,2,0,4,16,1,2,4
32.9531,3,0,6,17,2,2,6
33.9453,1,3,5,18,3,0,6
32.9649,2,0,4,19,0,4,4
33.9453,2,2,6,20,3,0,6
32.9649,2,0,4,21,1,2,4
32.9335,2,0,4,22,3,0,6
32.9531,2,0,4,23,2,2,6
30.9923,2,0,4,24,2,0,4
32.9531,2,0,4,25,2,0,4
32.9551,3,0,6,26,2,2,6
32.9453,2,1,5,27,3,0,6
32.9551,3,0,6,28,3,0,6
32.9649,2,2,6,29,2,2,6
32.9531,2,0,4,30,2,0,4
32.9355,2,1,5,31,3,0,6
32.9511,2,0,4,32,2,0,4
31.9825,2,0,4,33,1,2,4
31.9629,2,0,4,34,2,0,4
32.9727,3,0,6,35,2,2,6
31.9845,2,0,4,36,2,0,4
32.9041,2,0,4,37,1,2,4
32.9727,2,0,4,38,2,0,4
31.9825,2,0,4,39,2,0,4
33.9453,2,0,4,40,2,0,4
31.9747,1,2,4,41,2,0,4
31.9727,2,0,4,42,2,0,4
32.9433,2,0,4,43,3,0,6
32.9649,2,0,4,44,2,0,4
30.9825,2,0,4,45,3,0,6
32.9551,2,0,4,46,2,0,4
32.9649,2,0,4,47,3,0,6
32.9159,2,0,4,48,3,0,6
32.9609,2,0,4,49,3,0,6
32.9551,2,0,4,50,2,0,4
31.9707,2,0,4,51,1,2,4
32.9551,2,0,4,52,2,0,4
31.9825,2,0,4,53,2,0,4
32.9551,2,0,4,54,1,2,4
31.9747,2,0,4,55,1,2,4
32.9551,2,0,4,56,1,2,4
32.9629,2,0,4,57,2,2,6
32.9649,3,0,6,58,3,0,6
32.9551,2,0,4,59,2,0,4
32.9629,2,0,4,60,1,2,4
32.9531,2,0,4,61,2,0,4
31.9825,2,0,4,62,2,0,4
31.9943,2,0,4,63,1,2,4
32.9629,2,0,4,64,1,2,4
31.9629,1,0,2,65,0,2,2
32.9747,2,0,4,66,2,0,4
32.9531,3,0,6,67,2,2,6
31.9825,1,1,3,68,1,2,4
32.9629,2,0,4,69,2,2,6
31.9805,2,0,4,70,3,0,6
31.9825,2,0,4,71,1,2,4
32.9453,2,0,4,72,1,2,4
32.9433,3,0,6,73,3,0,6
33.9257,3,0,6,74,2,2,6
31.9727,2,0,4,75,2,0,4
32.9551,2,1,5,76,3,0,6
31.9727,2,0,4,77,2,0,4
32.9453,2,1,5,78,3,0,6
32.9551,2,0,4,79,3,0,6
33.9433,3,0,6,80,3,0,6
33.9355,3,0,6,81,2,2,6
32.9551,2,0,4,82,1,2,4
32.9649,3,0,6,83,3,0,6
30.9845,1,0,2,84,0,2,2
31.0041,1,0,2,85,0,2,2
32.9747,2,0,4,86,2,0,4
32.9453,2,0,4,87,2,0,4
32.9649,2,0,4,88,2,0,4
33.9355,2,1,5,89,3,0,6
32.9413,2,0,4,90,3,0,6
31.9845,2,0,4,91,2,0,4
32.9531,2,0,4,92,1,2,4
31.9707,2,0,4,93,3,0,6
31.9629,2,0,4,94,2,0,4
32.9629,2,0,4,95,2,0,4
32.9727,2,0,4,96,2,0,4
33.9355,3,0,6,97,3,0,6
32.9629,2,0,4,98,3,0,6
32.9551,3,0,6,99,3,0,6

33.9355,3,0,6,0,3,0,6
33.9453,3,0,6,1,3,0,6
33.9355,3,0,6,2,3,0,6
32.9727,2,0,4,3,2,0,4
32.9649,2,0,4,4,2,0,4
33.9453,1,3,5,5,3,0,6
33.9355,3,0,6,6,3,0,6
33.9453,3,0,6,7,3,0,6
33.9453,2,0,4,8,2,0,4
33.9453,3,0,6,9,3,0,6
33.9453,2,0,4,10,2,0,4
32.9629,1,2,4,11,3,0,6
33.9453,3,0,6,12,3,0,6
33.9355,1,2,4,13,1,2,4
32.9629,2,0,4,14,2,0,4
32.9649,2,0,4,15,2,0,4
33.9257,3,0,6,16,3,0,6
32.9649,2,0,4,17,1,2,4
32.9551,2,2,6,18,3,0,6
32.9649,3,0,6,19,2,2,6
32.9649,2,0,4,20,1,2,4
33.9355,3,0,6,21,3,0,6
33.9355,2,0,4,22,1,2,4
32.9649,3,0,6,23,3,0,6
33.9453,2,0,4,24,0,4,4
32.9629,2,0,4,25,2,2,6
33.9453,3,0,6,26,3,0,6
32.9649,2,0,4,27,1,2,4
32.9629,2,0,4,28,2,2,6
33.9355,3,0,6,29,3,0,6
33.9453,3,0,6,30,3,0,6
32.9649,2,0,4,31,2,0,4
33.9433,3,0,6,32,3,0,6
33.9433,2,0,4,33,1,2,4
32.9629,2,1,5,34,1,4,6
32.9629,1,2,4,35,3,0,6
33.9453,3,0,6,36,3,0,6
33.9453,3,0,6,37,3,0,6
33.9355,3,0,6,38,1,4,6
33.9433,3,0,6,39,3,0,6
33.9159,3,0,6,40,3,0,6
33.9355,3,0,6,41,2,2,6
32.9629,2,0,4,42,3,0,6
32.9707,2,0,4,43,3,0,6
33.9355,2,0,4,44,1,2,4
32.9707,2,0,4,45,3,0,6
33.9453,2,0,4,46,2,2,6
32.9649,2,0,4,47,2,0,4
32.9589,2,0,4,48,3,0,6
32.9629,2,0,4,49,2,0,4
33.9453,2,1,5,50,3,0,6
33.9453,3,0,6,51,3,0,6
32.9629,1,2,4,52,3,0,6
32.9649,2,0,4,53,2,0,4
32.9649,2,0,4,54,1,2,4
32.9747,2,2,6,55,3,0,6
32.9649,2,0,4,56,2,0,4
33.9453,2,2,6,57,3,0,6
33.9355,1,2,4,58,1,2,4
32.9629,2,0,4,59,2,0,4
33.9453,3,0,6,60,3,0,6
32.9649,2,0,4,61,2,0,4
32.9649,2,0,4,62,3,0,6
32.9649,2,0,4,63,1,2,4
33.9453,3,0,6,64,2,2,6
33.9453,2,2,6,65,3,0,6
32.9453,2,0,4,66,1,2,4
33.9551,3,0,6,67,2,2,6
32.9649,3,0,6,68,3,0,6
33.9453,3,0,6,69,2,2,6
33.9453,3,0,6,70,2,2,6
32.9629,2,0,4,71,3,0,6
32.9649,3,0,6,72,3,0,6
33.9159,3,0,6,73,3,0,6
32.9609,2,0,4,74,3,0,6
32.9551,3,0,6,75,3,0,6
33.9453,3,0,6,76,3,0,6
33.9453,3,0,6,77,3,0,6
33.9355,2,1,5,78,2,2,6
32.9629,2,0,4,79,2,0,4
32.9649,2,0,4,80,2,0,4
32.9629,2,0,4,81,3,0,6
32.9629,3,0,6,82,3,0,6
33.9453,3,0,6,83,3,0,6
33.9453,3,0,6,84,3,0,6
